,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
7731,19572,699,40.4787475,-3.6885985,2807908098.0,28029.0,16,0,1,0,2
7733,8840,442,40.4190928,-3.7015343,2807901119.0,28014.0,3,0,0,0,2
7735,7607,245,40.4366822,-3.6903091,2807904130.0,28006.0,2,0,0,0,2
7736,16120,620,40.4258395,-3.693183,2807901084.0,28004.0,0,0,0,0,2
7737,5538,395,40.4473911,-3.6585781,2807915147.0,28027.0,5,0,0,0,2
7738,10003,714,40.4465911,-3.6582781,2807915147.0,28027.0,6,0,1,0,2
7741,4924,259,40.4755617,-3.6736747,2807915161.0,28033.0,3,0,0,0,2
7742,26888,790,40.4254891,-3.6902437,2807907075.0,28010.0,3,0,0,0,2
7743,19256,664,40.4766475,-3.6861985,2807908098.0,28029.0,29,0,1,0,2
7744,5617,534,40.4334061,-3.6274062,2807920119.0,28037.0,4,0,0,0,2
7745,20126,694,40.4787475,-3.6868985,2807908098.0,28029.0,29,0,1,0,2
7746,6658,391,40.4449559,-3.7883039,2807909088.0,28023.0,2,0,0,0,2
7748,21284,626,40.4494913,-3.6923816,2807906029.0,28020.0,15,0,1,0,2
7750,2092,209,40.4519256,-3.5765729,2807921015.0,28042.0,3,0,0,0,2
7751,10906,340,40.4684939,-3.6865765,2807905087.0,28036.0,0,0,1,0,2
7752,3420,304,40.5144503,-3.6715673,2807908174.0,28050.0,3,0,0,0,2
7754,3217,321,40.4525256,-3.5759729,2807921015.0,28042.0,5,0,0,0,2
7756,4368,459,40.4519256,-3.5767729,2807921015.0,28042.0,0,0,0,0,2
7758,7557,795,40.4511256,-3.5771729,2807921015.0,28042.0,4,0,0,0,2
7759,4880,221,40.3933857,-3.6776027,2807902083.0,28045.0,1,0,1,0,2
7760,2484,216,40.469473,-3.815035,2807909072.0,28023.0,1,0,0,0,2
7763,5120,256,40.4165928,-3.7008343,2807901119.0,28014.0,2,0,1,0,2
7764,4500,250,40.4347789,-3.6822808,2807904126.0,28006.0,1,0,0,0,2
7765,8251,485,40.4657875,-3.6941835,2807906074.0,28029.0,2,0,0,0,2
7766,8580,330,40.4193039,-3.6941347,2807901072.0,28014.0,7,0,1,0,2
7767,2359,214,40.4366578,-3.6257597,2807920119.0,28037.0,4,0,0,0,2
7768,2285,228,40.4660827,-3.8013574,2807909072.0,28023.0,0,0,0,0,2
7770,17448,727,40.4232311,-3.6897489,2807904001.0,28001.0,3,0,0,0,2
7771,9757,780,40.4856684,-3.6735027,2807916106.0,28050.0,3,0,0,0,2
7772,9757,780,40.4861684,-3.6723027,2807916106.0,28050.0,5,0,0,0,2
7773,5932,269,40.4281438,-3.694872,2807907078.0,28010.0,1,0,0,0,2
7813,3083,342,40.4508256,-3.5793729,2807921015.0,28042.0,4,0,0,0,2
7815,10189,727,40.4761344,-3.6348247,2807916096.0,28033.0,3,0,0,0,2
7817,4900,250,40.4612419,-3.6891281,2807906064.0,28020.0,10,0,1,0,2
7820,6728,280,40.4660282,-3.6886115,2807905087.0,28036.0,2,0,0,0,2
7822,13631,567,40.4674282,-3.6890115,2807905087.0,28036.0,2,0,0,0,2
7824,11074,461,40.4659282,-3.6882115,2807905087.0,28036.0,2,0,0,0,2
7826,16332,680,40.4655282,-3.6873115,2807905087.0,28036.0,2,0,0,0,2
7837,5280,440,40.418623,-3.6638213,2807903045.0,28007.0,0,2,1,0,2
7847,2900,330,40.4347484,-3.6997542,2807907065.0,28010.0,0,3,1,1,2
7857,5175,345,40.4272418,-3.7140458,2807909016.0,28008.0,3,2,1,0,2
7858,4800,240,40.4255981,-3.6839704,2807904007.0,28001.0,1,0,1,0,2
7862,4662,259,40.4767128,-3.6735064,2807915161.0,28033.0,3,0,1,0,2
7863,8360,418,40.4278916,-3.6829672,2807904009.0,28001.0,2,0,1,0,2
7866,15400,670,40.4379152,-3.6846447,2807905001.0,28006.0,3,2,1,0,2
7867,4000,250,40.461567,-3.6693749,2807905084.0,28016.0,5,0,1,0,2
7871,10605,606,40.455176,-3.6557713,2807915174.0,28043.0,5,0,1,0,2
7872,2900,280,40.452012,-3.6961741,2807906050.0,28020.0,1,1,1,0,2
7877,9220,369,40.4545023,-3.6944606,2807906046.0,28020.0,2,3,1,0,2
7882,8300,332,40.4311233,-3.6999345,2807907057.0,28010.0,3,3,1,0,2
7888,4554,207,40.4733123,-3.6760727,2807905103.0,28036.0,6,0,1,0,2
7889,2700,220,40.4450087,-3.7044851,2807907106.0,28003.0,6,2,1,0,2
7891,8204,586,40.4369792,-3.6306005,2807920119.0,28037.0,2,2,1,0,2
7895,2500,449,40.4203215,-3.7215396,2807909084.0,28008.0,1,2,1,0,2
7896,6637,737,40.5134971,-3.6718906,2807908174.0,28050.0,6,2,1,0,2
7900,10234,602,40.418425,-3.6643525,2807903045.0,28007.0,9,0,1,0,2
7902,6000,370,40.4381229,-3.6785187,2807904096.0,28006.0,1,0,1,0,2
7904,5951,661,40.5134971,-3.6718906,2807908174.0,28050.0,4,2,1,0,2
7906,4100,291,40.4616673,-3.6699691,2807905084.0,28016.0,4,2,1,0,2
7907,4500,270,40.4275637,-3.6866369,2807904005.0,28001.0,6,2,1,0,2
7921,17800,574,40.4671079,-3.6904193,2807905088.0,28036.0,14,0,1,1,2
7924,9172,468,40.4369535,-3.6947363,2807907093.0,28010.0,3,2,1,0,2
7928,4000,200,40.4274704,-3.7154019,2807901108.0,28015.0,3,0,1,0,2
7931,3500,240,40.4175091,-3.7057822,2807901117.0,28013.0,1,0,1,0,2
7936,6500,375,40.4181576,-3.7052702,2807901124.0,28013.0,3,0,1,0,2
7941,8800,730,40.4262939,-3.7040263,2807901090.0,28004.0,1,3,1,0,2
7943,2200,247,40.4361567,-3.6769899,2807904097.0,28006.0,5,2,1,0,2
7953,8736,624,40.4357627,-3.6307256,2807920001.0,28037.0,0,0,0,0,2
7954,8042,618,40.4771352,-3.6346239,2807916096.0,28033.0,0,0,0,0,2
7957,15862,721,40.4198928,-3.7003343,2807901119.0,28014.0,6,0,1,0,2
7962,7105,351,40.4168479,-3.6985459,2807901072.0,28014.0,2,2,1,0,2
7966,4487,641,40.3660387,-3.7459558,2807911193.0,28044.0,4,0,0,0,2
7971,9582,383,40.4360992,-3.6809457,2807905001.0,28006.0,7,2,1,0,2
7976,6900,460,40.4203597,-3.6962327,2807901074.0,28004.0,4,1,1,0,2
7979,11737,434,40.4267814,-3.6873236,2807904006.0,28001.0,0,0,0,0,2
7980,12206,762,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,2
7981,19064,635,40.4782572,-3.6875156,2807908098.0,28029.0,0,0,0,0,2
7984,5525,325,40.4897209,-3.687497,2807908111.0,28034.0,0,0,0,0,2
7985,5214,474,40.433872,-3.631316,2807920001.0,28037.0,0,0,0,0,2
7987,2796,294,40.4871163,-3.6694381,2807916106.0,28050.0,0,0,0,0,2
7988,2276,216,40.4869039,-3.666998,2807916106.0,28050.0,0,0,0,0,2
7990,4638,371,40.4370792,-3.6293005,2807920119.0,28037.0,0,0,0,0,2
7991,2417,268,40.3679387,-3.7475558,2807911193.0,28044.0,0,0,0,0,2
7992,9875,790,40.4866878,-3.6845841,2807908111.0,28034.0,0,0,0,0,2
7993,3171,302,40.4376286,-3.6206325,2807920125.0,28037.0,0,0,0,0,2
7994,5700,380,40.4611295,-3.6912376,2807906065.0,28046.0,0,0,0,0,2
7997,7752,456,40.4597418,-3.693881,2807906064.0,28020.0,0,0,0,0,2
7998,2898,252,40.4690598,-3.8173939,2807909072.0,28023.0,0,0,0,0,2
7999,4415,210,40.4620269,-3.6936646,2807906065.0,28020.0,0,0,0,0,2
8001,4500,500,40.4929255,-3.686214,2807908126.0,28034.0,0,0,0,0,2
8002,3216,201,40.4475018,-3.7040748,2807906023.0,28020.0,0,0,0,0,2
8013,5640,235,40.4242392,-3.6911511,2807901084.0,28004.0,1,0,1,0,2
8014,4365,291,40.4260526,-3.7132674,2807909014.0,28008.0,0,0,0,0,2
8016,4330,309,40.4771352,-3.6346239,2807916096.0,28033.0,0,0,0,0,2
8018,3621,226,40.4671881,-3.6923781,2807906074.0,28029.0,0,0,0,0,2
8023,5154,368,40.4631046,-3.6171288,2807921029.0,28042.0,0,0,0,0,2
8024,2979,425,40.45169,-3.58114,2807921015.0,28042.0,0,0,0,0,2
8025,4925,259,40.4760128,-3.6723064,2807915161.0,28033.0,0,0,0,0,2
8030,8118,738,40.4902616,-3.6889211,2807908111.0,28034.0,5,1,1,0,2
8032,12192,762,40.4979451,-3.6694735,2807908171.0,28050.0,4,0,1,0,2
8033,1752,206,40.466218,-3.8020002,2807909072.0,28023.0,0,0,0,0,2
8035,10003,714,40.4454911,-3.6568781,2807915147.0,28027.0,0,0,0,0,2
8038,1827,202,40.4678827,-3.8024574,2807909072.0,28023.0,0,0,0,0,2
8044,12000,600,40.4598213,-3.6947724,2807906066.0,28020.0,0,0,0,0,2
8045,5539,395,40.4454911,-3.6568781,2807915147.0,28027.0,0,0,0,0,2
8046,3399,309,40.4465105,-3.5502141,2807920120.0,28022.0,0,0,0,0,2
8049,9620,740,40.5001943,-3.6673545,2807908171.0,28050.0,0,0,0,0,2
8050,11964,703,40.4623882,-3.6222958,2807921029.0,28043.0,0,0,0,0,2
8051,4000,250,40.461567,-3.6693749,2807905084.0,28016.0,0,0,0,0,2
8056,12995,565,40.4427867,-3.6908309,2807905002.0,28006.0,0,0,0,0,2
8057,19256,664,40.4782572,-3.6875156,2807908098.0,28029.0,0,0,0,0,2
8058,2839,264,40.474744,-3.8288791,2807909072.0,28023.0,0,0,0,0,2
8059,6098,381,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,2
8061,12638,789,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,2
8063,5406,318,40.4613687,-3.6162793,2807921029.0,28042.0,0,0,0,0,2
8064,6098,381,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,2
8065,10900,436,40.4625487,-3.6929566,2807906070.0,28020.0,0,0,0,0,2
8067,3510,351,40.4459801,-3.6273902,2807920099.0,28027.0,0,0,0,0,2
8069,11853,431,40.44863,-3.69412,2807906029.0,28020.0,0,0,0,0,2
8070,6000,250,40.4604363,-3.6905931,2807906064.0,28046.0,0,0,0,0,2
8071,4571,268,40.4695029,-3.6404198,2807916048.0,28043.0,0,0,0,0,2
8072,3515,213,40.4637083,-3.613858,2807921029.0,28042.0,0,0,0,0,2
8076,10880,340,40.4666939,-3.6880765,2807905087.0,28036.0,0,0,0,0,2
8079,3701,231,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,2
8080,11970,630,40.4560397,-3.6645025,2807905053.0,28016.0,0,0,0,0,2
8081,9029,488,40.4832445,-3.6659285,2807915170.0,28033.0,0,0,0,0,2
8085,13044,434,40.437745,-3.6800324,2807905001.0,28006.0,0,0,0,0,2
8088,21160,587,40.437459,-3.689552,2807904130.0,28006.0,0,0,0,0,2
8094,5032,296,40.4441289,-3.6560066,2807915147.0,28027.0,0,0,0,0,2
8095,7408,246,40.4505655,-3.6917622,2807906029.0,28046.0,0,0,0,0,2
8098,4190,266,40.4675823,-3.6720356,2807905085.0,28016.0,0,0,0,0,2
8099,8400,560,40.4467385,-3.6570561,2807915148.0,28043.0,0,0,0,0,2
8100,9135,522,40.4055788,-3.6713953,2807903019.0,28007.0,0,0,0,0,2
8101,2484,216,40.468606,-3.8169304,2807909072.0,28023.0,0,0,0,0,2
8102,6912,384,40.4739239,-3.6755552,2807905101.0,28036.0,0,0,0,0,2
8103,11514,479,40.4225554,-3.6908309,2807904001.0,28001.0,0,0,0,0,2
8107,10220,408,40.4545023,-3.6944606,2807906046.0,28020.0,0,0,0,0,2
8108,4500,400,40.4714411,-3.8194152,2807909072.0,28023.0,0,0,0,0,2
8114,16120,620,40.4239395,-3.691683,2807901084.0,28004.0,0,0,0,0,2
8116,10198,728,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,2
8118,9033,602,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,2
8119,5121,301,40.4185942,-3.6643571,2807903045.0,28007.0,0,0,0,0,2
8129,12799,350,40.451667,-3.691667,2807906029.0,28046.0,0,0,0,0,2
8130,11986,461,40.4432384,-3.6822513,2807905010.0,28002.0,0,0,0,0,2
8131,5412,338,40.478088,-3.7193143,2807908024.0,28035.0,0,0,0,0,2
8132,11620,332,40.4499335,-3.6928027,2807906029.0,28046.0,0,0,0,0,2
8135,9400,752,40.5106829,-3.6808645,2807908174.0,28050.0,0,0,0,0,2
8136,4910,223,40.4275689,-3.6903313,2807907075.0,28046.0,0,0,0,0,2
8138,7595,245,40.4372822,-3.6885091,2807904130.0,28006.0,0,0,0,0,2
8139,5627,341,40.4954898,-3.6648292,2807916125.0,28050.0,0,0,0,0,2
8141,3197,278,40.4688229,-3.8172054,2807909072.0,28023.0,0,0,0,0,2
8144,5428,236,40.4519221,-3.6928323,2807906029.0,28020.0,0,0,0,0,2
8145,3682,525,40.45169,-3.58114,2807921015.0,28042.0,0,0,0,0,2
8152,23638,787,40.4282628,-3.6875752,2807904006.0,28001.0,0,0,0,0,2
8159,4500,230,40.4164164,-3.6912525,2807903069.0,28014.0,2,2,1,0,2
8160,11525,461,40.4660282,-3.6863115,2807905087.0,28036.0,3,0,0,0,2
8161,4395,293,40.4590059,-3.6825291,2807905067.0,28036.0,3,0,1,0,2
8171,4900,300,40.4366462,-3.6876611,2807905002.0,28006.0,1,0,1,0,2
8174,7008,280,40.4683282,-3.6887115,2807905087.0,28036.0,3,0,1,0,2
8176,17000,680,40.4652282,-3.6864115,2807905087.0,28036.0,3,0,1,0,2
8178,14200,567,40.4685282,-3.6900114999999998,2807905087.0,28036.0,3,0,0,0,2
8181,12000,528,40.4377245,-3.6883166,2807904118.0,28006.0,1,0,0,0,2
8187,3250,584,40.4881244,-3.6892986,2807908111.0,28034.0,3,2,1,0,2
8190,9500,580,40.4226738,-3.712206,2807909014.0,28008.0,1,0,1,0,2
8191,5000,290,40.4214738,-3.712206,2807909014.0,28008.0,1,0,1,0,2
8193,5860,300,40.4374462,-3.6880611,2807905002.0,28006.0,1,0,0,0,2
8196,12015,445,40.4367317,-3.6929474,2807907094.0,28046.0,2,2,1,0,2
8205,9800,532,40.4159884,-3.691683,2807903070.0,28014.0,2,4,1,0,2
8214,13600,425,40.4358958,-3.6881954,2807904118.0,28046.0,1,0,1,0,2
8218,5200,340,40.4370462,-3.6881611,2807905002.0,28006.0,1,3,1,0,2
8219,9000,445,40.4207983,-3.6888346,2807904001.0,28001.0,3,3,1,0,2
8220,1826,202,40.4700443,-3.8015669,2807909072.0,28023.0,1,0,1,0,2
8227,5800,300,40.4393462,-3.6876611,2807905002.0,28006.0,1,2,1,0,2
8236,17000,611,40.4243726,-3.6871576,2807904004.0,28001.0,1,5,1,0,2
8243,2800,217,40.4113681,-3.6740614,2807903081.0,28009.0,1,0,0,0,2
8246,3800,250,40.4133649,-3.6887413,2807903071.0,28014.0,6,2,1,0,2
8258,8190,390,40.4390779,-3.6784399,2807905013.0,28002.0,3,0,1,0,2
8260,13000,510,40.4256884,-3.6878495,2807904004.0,28001.0,3,0,1,0,2
8262,11500,500,40.4520603,-3.6924351,2807906046.0,28020.0,11,0,1,0,2
8264,7074,262,40.4207759,-3.691782,2807904001.0,28001.0,6,0,1,0,2
8271,5168,323,40.4186292,-3.6965417,2807901074.0,28004.0,6,0,1,0,2
8288,17442,646,40.4207232,-3.6921327,2807904001.0,28001.0,2,0,1,0,2
8289,9091,551,40.4469059,-3.6580463,2807915148.0,28043.0,4,0,1,0,2
8290,9091,551,40.4469059,-3.6580463,2807915148.0,28043.0,4,0,1,0,2
8298,9724,442,40.4188333,-3.698801,2807901119.0,28014.0,3,2,0,0,2
8299,5632,256,40.4163333,-3.698201,2807901119.0,28014.0,2,2,0,0,2
8306,9091,551,40.4455059,-3.6560463,2807915148.0,28043.0,4,0,1,0,2
8307,4047,213,40.4348411,-3.7053062,2807907043.0,28015.0,2,0,1,0,2
8309,5406,318,40.4603447,-3.6149223,2807921029.0,28042.0,1,2,1,0,2
8312,4780,239,40.3947152,-3.6770891,2807902083.0,28045.0,9,2,1,0,2
8313,7340,367,40.3949152,-3.6763891,2807902083.0,28045.0,6,2,1,0,2
8316,6840,456,40.4961082,-3.666172,2807908171.0,28050.0,2,2,1,0,2
8319,7749,287,40.4555802,-3.6788408,2807905062.0,28016.0,6,2,1,0,2
8320,20204,652,40.4458559,-3.6908397,2807906029.0,28046.0,7,4,1,0,2
8333,5778,214,40.4209759,-3.692382,2807904001.0,28001.0,4,2,1,0,2
8348,13600,425,40.4375958,-3.6889954,2807904118.0,28046.0,1,2,1,0,2
8351,11500,500,40.4538812,-3.6936665,2807906046.0,28020.0,12,2,1,0,2
8352,14838,503,40.4358958,-3.6892954,2807904118.0,28006.0,2,2,1,0,2
8355,12000,600,40.4612548,-3.6928713,2807906066.0,28020.0,3,2,1,0,2
8356,3216,201,40.4464406,-3.7060632,2807907118.0,28003.0,5,2,1,0,2
8357,5328,333,40.4663675,-3.6897696,2807906072.0,28020.0,4,2,1,1,2
8359,16120,620,40.4226395,-3.691283,2807901084.0,28004.0,-1,0,1,0,2
8367,3701,231,40.4982953,-3.6698659,2807908171.0,28050.0,1,2,1,0,2
8369,4800,240,40.4274002,-3.6828326,2807904007.0,28001.0,1,2,1,0,2
8371,10143,441,40.4229807,-3.7105264,2807901001.0,28008.0,7,0,1,0,2
8372,13535,398,40.4269704,-3.6936385,2807907075.0,28004.0,2,2,1,0,2
8377,7020,270,40.4242889,-3.6867306,2807904007.0,28001.0,5,2,1,0,2
8378,7800,426,40.4493139,-3.7072635,2807906002.0,28039.0,0,3,1,1,2
8379,2900,286,40.4307908,-3.721678,2807909024.0,28008.0,5,0,0,0,2
8380,6800,400,40.4647101,-3.7845326,2807909091.0,28023.0,1,0,1,0,2
8390,3447,383,40.4338061,-3.6295062,2807920119.0,28037.0,4,2,1,0,2
8393,4000,250,40.4360789,-3.6812808,2807904126.0,28006.0,1,2,1,0,2
8394,3272,311,40.4861039,-3.665398,2807916106.0,28050.0,1,2,1,0,2
8397,7400,370,40.4318325,-3.6948213,2807907080.0,28010.0,0,2,1,1,2
8404,3480,232,40.4267074,-3.6709707,2807904032.0,28009.0,2,0,1,0,2
8406,7752,456,40.4610418,-3.695881,2807906064.0,28020.0,2,0,1,0,2
8411,11676,556,40.4544458,-3.691279,2807905068.0,28036.0,2,0,1,0,2
8414,12000,400,40.4274562,-3.6889201,2807907075.0,28039.0,4,2,1,0,2
8421,5117,301,40.419325,-3.6653525,2807903045.0,28007.0,9,2,1,0,2
8424,7410,247,40.4520655,-3.6936622,2807906029.0,28046.0,14,2,1,0,2
8435,5209,453,40.39255,-3.6557888,2807913166.0,28038.0,4,2,1,0,2
8437,19256,664,40.4782572,-3.6875156,2807908098.0,28029.0,29,0,1,0,2
8438,6930,420,40.4479739,-3.6584413,2807915148.0,28043.0,3,0,1,0,2
8439,4480,224,40.4653675,-3.6904696,2807906072.0,28020.0,8,2,1,0,2
8442,3100,310,40.4392137,-3.6175516,2807920125.0,28037.0,3,2,1,0,2
8444,7340,367,40.3930152,-3.6754891,2807902083.0,28045.0,6,2,1,0,2
8449,2000,220,40.447966,-3.6507876,2807915143.0,28027.0,1,2,1,1,2
8450,6600,440,40.423346,-3.7078005,2807901115.0,28004.0,3,0,1,0,2
8456,7766,353,40.4189928,-3.6989343,2807901119.0,28014.0,9,0,1,0,2
8458,9900,395,40.4292275,-3.6867762,2807904006.0,28001.0,3,1,1,0,2
8460,15603,743,40.4195362,-3.70436,2807901116.0,28013.0,4,0,0,0,2
8461,6510,433,40.4194362,-3.70416,2807901116.0,28013.0,4,0,0,0,2
8465,6555,345,40.4474168,-3.6946516,2807906028.0,28020.0,6,2,1,0,2
8469,10800,400,40.4241478,-3.6877416,2807904005.0,28001.0,4,0,0,0,2
8470,8736,624,40.4338627,-3.6290256,2807920001.0,28037.0,2,0,0,0,2
8482,11520,480,40.4225554,-3.6927309,2807904001.0,28001.0,1,0,1,0,2
8486,6167,685,40.4488525,-3.5775115,2807921015.0,28042.0,3,2,1,0,2
8487,7245,604,40.4500525,-3.5759115,2807921015.0,28042.0,0,2,1,0,2
8489,12000,600,40.4611213,-3.6942724,2807906066.0,28020.0,1,2,1,0,2
8493,4826,254,40.4493106,-3.6978898,2807906028.0,28020.0,3,2,1,0,2
8496,4400,200,40.41664,-3.6900046,2807903070.0,28014.0,1,0,1,0,2
8497,9129,535,40.4468187,-3.69565,2807906028.0,28020.0,6,4,1,0,2
8503,20126,694,40.4782572,-3.6875156,2807908098.0,28029.0,29,0,1,0,2
8506,9091,551,40.4469059,-3.6580463,2807915148.0,28043.0,4,0,1,0,2
8507,19796,707,40.4782572,-3.6875156,2807908098.0,28029.0,10,0,1,0,2
8509,5516,394,40.4454911,-3.6568781,2807915147.0,28027.0,0,0,1,0,2
8510,5530,395,40.4454911,-3.6568781,2807915147.0,28027.0,5,0,1,0,2
8512,10816,676,40.4774132,-3.7198245,2807908024.0,28035.0,2,0,1,0,2
8517,10875,725,40.4477385,-3.6551561,2807915148.0,28043.0,2,0,1,0,2
8518,3171,302,40.4376286,-3.6206325,2807920125.0,28037.0,2,0,1,0,2
8519,8394,533,40.4675823,-3.6720356,2807905085.0,28016.0,6,0,1,0,2
8520,6528,468,40.5114126,-3.6733458,2807908174.0,28050.0,4,0,1,0,2
8521,9091,551,40.4469059,-3.6580463,2807915148.0,28043.0,4,0,1,0,2
8522,11500,500,40.4532603,-3.6943351,2807906046.0,28020.0,12,0,1,0,2
8523,11500,500,40.4532603,-3.6943351,2807906046.0,28020.0,11,0,1,0,2
8524,6912,384,40.4739239,-3.6762552,2807905101.0,28036.0,6,0,1,0,2
8530,4906,223,40.4268878,-3.6902301,2807907075.0,28046.0,4,2,1,0,2
8531,12151,419,40.4256878,-3.6891301,2807907075.0,28046.0,3,2,1,0,2
8534,14300,440,40.4354473,-3.6916104,2807907093.0,28010.0,2,0,1,0,2
8537,3216,201,40.4466018,-3.7040748,2807906023.0,28020.0,5,2,1,0,2
8555,7956,468,40.4373783,-3.6934514,2807907093.0,28010.0,3,0,0,0,2
8557,8597,521,40.4306556,-3.6572007,2807915115.0,28027.0,2,0,1,0,2
8558,12000,650,40.4623985,-3.688858,2807905072.0,28036.0,1,3,1,0,2
8567,5791,313,40.463019,-3.6182931,2807921029.0,28042.0,1,2,1,0,2
8568,5484,253,40.4382245,-3.6799531,2807905001.0,28006.0,4,0,1,1,2
8569,16056,669,40.442473,-3.6780154,2807905013.0,28002.0,3,2,1,0,2
8573,8442,402,40.4347969,-3.6724631,2807904087.0,28028.0,2,2,1,0,2
8574,17197,593,40.4647621,-3.6904529,2807906071.0,28020.0,3,2,1,0,2
8575,5923,515,40.4914476,-3.6886051,2807908111.0,28034.0,5,0,1,0,2
8580,9850,422,40.4532241,-3.6929395,2807906046.0,28020.0,7,3,1,0,2
8582,16800,700,40.4562287,-3.6868691,2807905069.0,28046.0,1,3,1,0,2
8585,8437,450,40.3953451,-3.676823,2807902083.0,28045.0,5,0,1,0,2
8592,14300,440,40.4340473,-3.6905104,2807907093.0,28010.0,2,2,1,0,2
8597,2541,221,40.4393286,-3.6224325,2807920125.0,28037.0,2,0,1,0,2
8601,13980,466,40.4634634,-3.6908077,2807906065.0,28046.0,4,2,1,0,2
8602,5200,650,40.4381767,-3.6257652,2807920119.0,28037.0,1,0,1,0,2
8607,9120,456,40.4597418,-3.693881,2807906064.0,28020.0,2,2,1,0,2
8609,6000,320,40.4208983,-3.6904346,2807904001.0,28001.0,0,2,1,0,2
8612,3500,250,40.4358789,-3.6822808,2807904126.0,28006.0,4,0,0,0,2
8615,23482,796,40.4370881,-3.6908908,2807907093.0,28003.0,5,2,1,0,2
8618,9223,264,40.427322,-3.692127,2807907075.0,28004.0,3,2,1,0,2
8622,6608,236,40.4289323,-3.6983594,2807907072.0,28004.0,1,1,1,0,2
8624,5150,500,40.39255,-3.6557888,2807913166.0,28038.0,6,2,1,0,2
8625,5797,341,40.468977,-3.6916038,2807906074.0,28029.0,4,0,1,0,2
8627,4025,350,40.4881275,-3.6834999,2807908111.0,28034.0,4,3,1,0,2
8632,4500,250,40.4337789,-3.6813808,2807904126.0,28006.0,1,0,1,0,2
8634,4950,225,40.4362245,-3.6817531,2807905001.0,28006.0,8,0,1,0,2
8639,11986,461,40.4432384,-3.6822513,2807905010.0,28002.0,3,2,1,1,2
8640,2800,267,40.4182599,-3.70815,2807901124.0,28013.0,1,3,1,0,2
8642,3475,350,40.4845432,-3.6832852,2807908111.0,28034.0,5,2,1,0,2
8643,3530,353,40.4900391,-3.692169,2807908111.0,28034.0,0,0,1,0,2
8648,4571,326,40.446688,-3.659428,2807915147.0,28027.0,0,2,1,0,2
8649,3192,266,40.4902688,-3.6910885,2807908111.0,28034.0,3,0,1,0,2
8652,12000,650,40.4622985,-3.688458,2807905072.0,28036.0,1,2,1,0,2
8655,4320,240,40.4566721,-3.685473,2807905067.0,28036.0,4,2,1,0,2
8656,6552,336,40.4581419,-3.6903281,2807906064.0,28046.0,9,0,1,0,2
8659,3500,387,40.3848405,-3.6124013,2807918044.0,28031.0,1,4,0,0,2
8664,5580,310,40.4572956,-3.6889265,2807905068.0,28036.0,1,3,1,0,2
8665,3520,220,40.4631276,-3.6921529,2807906071.0,28020.0,1,1,1,0,2
8672,5250,253,40.4371245,-3.6781531,2807905001.0,28006.0,4,1,1,1,2
8673,4480,224,40.4665675,-3.6890696,2807906072.0,28020.0,8,1,1,0,2
8674,12000,530,40.4304654,-3.6963671,2807907076.0,28010.0,1,0,1,0,2
8676,12000,600,40.4608213,-3.6963724,2807906066.0,28020.0,3,2,1,0,2
8680,1751,206,40.464518,-3.8020002,2807909072.0,28023.0,1,2,1,0,2
8682,9092,551,40.4469059,-3.6575463,2807915148.0,28043.0,4,0,1,0,2
8685,4950,250,40.4602845,-3.6928992,2807906064.0,28020.0,3,2,1,0,2
8686,7500,450,40.4579706,-3.690342,2807905070.0,28046.0,0,2,1,0,2
8690,3525,352,40.3739146,-3.6423322,2807918046.0,28031.0,5,2,1,0,2
8693,12056,548,40.4200831,-3.7053976,2807901117.0,28013.0,7,2,1,0,2
8697,5250,253,40.4379343,-3.6847086,2807904128.0,28006.0,4,2,1,1,2
8702,2200,240,40.3737703,-3.6422287,2807918046.0,28031.0,0,2,1,0,2
8704,3444,383,40.4352061,-3.6279062,2807920119.0,28037.0,4,2,1,0,2
8709,5216,535,40.4359061,-3.6272062,2807920119.0,28037.0,2,2,1,0,2
8711,6000,750,40.3850278,-3.6314803,2807913128.0,28031.0,3,0,0,0,2
8712,4350,274,40.4577055,-3.6901878,2807906063.0,28020.0,1,0,0,0,2
8714,6142,455,40.4308898,-3.6337516,2807920100.0,28037.0,1,2,1,0,2
8716,3783,286,40.4997128,-3.6685584,2807908171.0,28050.0,1,2,1,0,2
8717,14300,440,40.4354473,-3.6916104,2807907093.0,28010.0,2,2,1,0,2
8718,9452,556,40.4563458,-3.690479,2807905068.0,28036.0,2,0,1,0,2
8719,9300,775,40.4404534,-3.6206468,2807920125.0,28037.0,1,2,1,0,2
8722,6561,243,40.4249252,-3.6864577,2807904005.0,28001.0,2,2,1,0,2
8724,9000,400,40.4193967,-3.6908559,2807903069.0,28014.0,3,3,1,0,2
8730,8208,456,40.4577418,-3.694481,2807906064.0,28020.0,0,2,0,0,2
8732,4900,245,40.4594845,-3.6913992,2807906064.0,28020.0,3,0,1,0,2
8733,11920,745,40.4572539,-3.6560962,2807915174.0,28043.0,8,0,1,1,2
