,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
4566,37867,1377,40.4762085,-3.687818,2807908098.0,28046.0,16,2,1,0,3
4575,20056,911,40.3933857,-3.6742021,2807902083.0,28045.0,0,0,0,0,3
4584,99406,4322,40.4476161,-3.6380096,2807920108.0,28027.0,0,0,0,0,3
4585,143244,6228,40.4476161,-3.6380096,2807920108.0,28027.0,0,0,0,0,3
4586,71622,3114,40.4476161,-3.6380096,2807920108.0,28027.0,0,0,0,0,3
4587,37150,1486,40.4625487,-3.6929566,2807906070.0,28020.0,0,0,0,0,3
4588,26250,1050,40.4625487,-3.6929566,2807906070.0,28020.0,0,0,0,0,3
4589,26250,1050,40.4625487,-3.6929566,2807906070.0,28020.0,0,0,0,0,3
4591,37776,1180,40.4666939,-3.6880765,2807905087.0,28036.0,0,0,0,0,3
4592,22789,844,40.4545674,-3.6946283,2807906046.0,28020.0,0,0,0,0,3
4593,22789,844,40.4545674,-3.6946283,2807906046.0,28020.0,0,0,0,0,3
4594,45012,1800,40.4545674,-3.6946283,2807906046.0,28020.0,0,0,0,0,3
4595,33288,876,40.4499335,-3.6928027,2807906029.0,28046.0,0,0,0,0,3
4596,94894,2791,40.4499335,-3.6928027,2807906029.0,28046.0,0,0,0,0,3
4598,45594,1341,40.4499335,-3.6928027,2807906029.0,28046.0,0,0,0,0,3
4599,62288,1832,40.4499335,-3.6928027,2807906029.0,28046.0,0,0,0,0,3
4600,80080,2288,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,3
4601,40005,1143,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,3
4603,38122,1270,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,3
4604,40095,1431,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,3
4605,42126,1504,40.439708,-3.678289,2807905014.0,28002.0,0,0,0,0,3
4607,24310,884,40.4483464,-3.6946197,2807906029.0,28020.0,23,2,1,0,3
4608,16663,1075,40.4357253,-3.6276652,2807920119.0,28037.0,3,0,1,0,3
4609,69402,4626,40.4344253,-3.6280652,2807920119.0,28037.0,3,0,1,0,3
4610,36943,2462,40.4369253,-3.6291652,2807920119.0,28037.0,2,0,1,0,3
4614,24500,1000,40.45314,-3.693267,2807906046.0,28020.0,17,2,1,0,3
4619,47952,1998,40.4671282,-3.6881115,2807905087.0,28036.0,1,0,1,0,3
4621,22032,918,40.4350966,-3.6938535,2807907087.0,28010.0,0,4,1,0,3
4633,49318,3082,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,3
4634,24651,1540,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,3
4635,24659,1541,40.4979451,-3.6694735,2807908171.0,28050.0,0,0,0,0,3
4636,54551,3636,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
4638,27345,1823,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
4639,36378,2425,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
4640,18173,1211,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
4641,18035,1717,40.4880862,-3.6669683,2807916106.0,28050.0,0,0,0,0,3
4643,9817,934,40.4880862,-3.6669683,2807916106.0,28050.0,0,0,0,0,3
4644,22906,2181,40.4880862,-3.6669683,2807916106.0,28050.0,0,0,0,0,3
4653,28693,1551,40.4829311,-3.6654158,2807915170.0,28033.0,3,0,1,0,3
4654,18833,1018,40.4832445,-3.6649285,2807915170.0,28033.0,2,0,1,0,3
4655,20035,1083,40.4847445,-3.6676285,2807915170.0,28033.0,3,0,1,0,3
4656,68204,4012,40.4906893,-3.6681139,2807916119.0,28050.0,2,0,1,0,3
4658,102306,6018,40.4913893,-3.6692139,2807916119.0,28050.0,2,0,1,0,3
4659,68204,4012,40.4913893,-3.6685139,2807916119.0,28050.0,1,0,1,0,3
4674,9250,824,40.4177456,-3.6994864,2807901119.0,28014.0,0,1,0,0,3
4711,27648,1382,40.4620269,-3.6936646,2807906065.0,28020.0,0,0,0,0,3
4713,67993,2304,40.4496248,-3.6919802,2807906029.0,28046.0,0,0,0,0,3
4714,123122,3326,40.4477387,-3.691947,2807906029.0,28046.0,0,0,0,0,3
4715,96253,3272,40.4271662,-3.6907301,2807907075.0,28010.0,0,0,0,0,3
4716,71978,2116,40.4271662,-3.6907301,2807907075.0,28010.0,0,0,0,0,3
4756,18528,1158,40.4631675,-3.6685887,2807905084.0,28016.0,2,0,1,0,3
4757,17190,1146,40.4464531,-3.6543432,2807915149.0,28043.0,1,0,1,0,3
4796,23660,1352,40.4075029,-3.6723374,2807903019.0,28007.0,4,2,1,0,3
4846,7661,851,40.5082753,-3.6810969,2807908174.0,28050.0,2,2,1,0,3
4870,23188,1054,40.3915388,-3.6797833,2807902103.0,28045.0,0,0,0,0,3
4871,23188,1054,40.3907388,-3.6787833,2807902103.0,28045.0,0,0,0,0,3
4887,30000,1164,40.4172829,-3.6959393,2807901072.0,28014.0,0,0,1,0,3
4905,17280,864,40.4713097,-3.6855,2807905094.0,28036.0,5,0,1,0,3
4919,24656,1541,40.4979451,-3.6694735,2807908171.0,28050.0,1,0,1,0,3
4922,21838,1899,40.4353738,-3.6299882,2807920001.0,28037.0,3,0,1,0,3
4923,11650,863,40.5109787,-3.6821871,2807908174.0,28050.0,6,0,1,0,3
4927,37044,2058,40.498078,-3.7022092,2807908175.0,28034.0,4,0,1,0,3
4928,16836,1403,40.4390742,-3.6331152,2807920119.0,28037.0,2,0,1,0,3
4929,34912,1091,40.4503776,-3.690177,2807905004.0,28046.0,10,0,1,0,3
4930,29079,2154,40.5090787,-3.6792871,2807908174.0,28050.0,5,0,1,0,3
4931,18800,1504,40.5113915,-3.6794335,2807908174.0,28050.0,1,0,1,0,3
4933,17385,1199,40.4865683,-3.6689579,2807916106.0,28050.0,0,0,1,0,3
4947,9070,1007,40.4678827,-3.8024574,2807909072.0,28023.0,0,0,0,0,3
4949,5950,800,40.3853306,-3.6986015,2807912107.0,28026.0,2,4,1,1,3
4959,9732,811,40.5072082,-3.6558551,2807916114.0,28050.0,4,0,1,0,3
4961,10175,925,40.4465241,-3.5501961,2807920120.0,28022.0,0,0,0,0,3
4964,20057,911,40.3938857,-3.6758021,2807902083.0,28045.0,0,0,0,0,3
4965,30289,1376,40.3938857,-3.6758021,2807902083.0,28045.0,0,0,0,0,3
4966,13574,1234,40.4465241,-3.5501961,2807920120.0,28022.0,0,0,0,0,3
4967,12554,1141,40.4465241,-3.5501961,2807920120.0,28022.0,0,0,0,0,3
4987,9750,1300,40.4912102,-3.6848968,2807908126.0,28034.0,0,0,1,0,3
4994,18528,1158,40.4615675,-3.6693887,2807905084.0,28016.0,2,0,1,0,3
4999,18216,828,40.4738312,-3.676134,2807905103.0,28036.0,0,0,0,0,3
5000,23009,1211,40.4560397,-3.6645025,2807905053.0,28016.0,0,0,0,0,3
5005,23225,929,40.4358116,-3.6800531,2807904123.0,28006.0,3,2,1,0,3
5013,13680,912,40.4991082,-3.664872,2807908171.0,28050.0,3,0,1,0,3
5018,28800,800,40.4412467,-3.6903478,2807905002.0,28046.0,24,0,1,0,3
5020,50400,1400,40.451667,-3.691667,2807906029.0,28046.0,24,0,1,0,3
5027,12576,967,40.5136652,-3.6744458,2807908174.0,28050.0,0,0,0,0,3
5028,15472,1190,40.5136652,-3.6744458,2807908174.0,28050.0,0,0,0,0,3
5029,15764,1212,40.5136652,-3.6744458,2807908174.0,28050.0,0,0,0,0,3
5030,12623,935,40.4446513,-3.6537648,2807915144.0,28027.0,0,0,0,0,3
5035,17682,1105,40.4441667,-3.6566997,2807915147.0,28027.0,0,0,0,0,3
5038,14781,1137,40.4876195,-3.6644629,2807916106.0,28050.0,0,0,0,0,3
5040,18610,930,40.3909284,-3.6800126,2807902103.0,28045.0,0,0,0,0,3
5041,18610,930,40.3909284,-3.6800126,2807902103.0,28045.0,0,0,0,0,3
5042,37220,1860,40.3909284,-3.6800126,2807902103.0,28045.0,0,0,0,0,3
5043,43909,2661,40.4350901,-3.6274312,2807920119.0,28037.0,0,0,0,0,3
5044,45684,3045,40.435228,-3.627206,2807920119.0,28037.0,0,0,0,0,3
5045,71085,4308,40.4350901,-3.6274312,2807920119.0,28037.0,0,0,0,0,3
5046,76254,4621,40.4350901,-3.6274312,2807920119.0,28037.0,0,0,0,0,3
5052,41208,1129,40.4509248,-3.6924802,2807906029.0,28046.0,4,0,1,0,3
5065,12172,869,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
5066,11242,803,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
5067,44843,3203,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
5068,23414,1672,40.4752344,-3.6348247,2807916096.0,28033.0,0,0,0,0,3
5069,14522,1037,40.4770923,-3.63654,2807916096.0,28033.0,0,0,0,0,3
5070,17093,1220,40.4770923,-3.63654,2807916096.0,28033.0,0,0,0,0,3
5071,17093,1220,40.4770923,-3.63654,2807916096.0,28033.0,0,0,0,0,3
5072,12907,921,40.4770923,-3.63654,2807916096.0,28033.0,0,0,0,0,3
5074,77743,4858,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5075,25031,1564,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5076,13780,861,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5077,28047,1649,40.4623882,-3.6222958,2807921029.0,28043.0,0,0,0,0,3
5078,17622,1068,40.4637099,-3.6138502,2807921029.0,28042.0,0,0,0,0,3
5079,21137,1281,40.4637099,-3.6138502,2807921029.0,28042.0,0,0,0,0,3
5080,102773,6423,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5081,25919,1619,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5082,25893,1618,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5084,51811,3238,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5085,25931,1620,40.4658156,-3.62461,2807921029.0,28042.0,0,0,0,0,3
5090,137552,8597,40.4751861,-3.6323007,2807916096.0,28033.0,2,0,1,0,3
5105,24310,884,40.4495464,-3.6936197,2807906029.0,28020.0,0,0,0,0,3
5107,24310,884,40.4501464,-3.6929197,2807906029.0,28020.0,0,0,0,0,3
5117,33237,1231,40.4279468,-3.6869354,2807904006.0,28001.0,1,0,1,0,3
5164,195690,6523,40.453332,-3.692164,2807906029.0,28046.0,1,0,1,0,3
5165,128040,4268,40.451632,-3.690364,2807906029.0,28046.0,1,0,1,0,3
5167,27384,1141,40.4681282,-3.6892115,2807905087.0,28036.0,1,0,1,0,3
5189,10500,940,40.5126971,-3.6732906,2807908174.0,28050.0,0,0,1,1,3
5209,83911,4416,40.4479587,-3.6543399,2807915149.0,28043.0,0,0,0,0,3
5231,38472,1374,40.4767085,-3.687918,2807908098.0,28029.0,0,0,0,0,3
5240,15856,961,40.4963929,-3.6658391,2807916125.0,28050.0,4,0,1,0,3
5241,22990,1210,40.4542397,-3.6628025,2807905053.0,28016.0,5,0,1,0,3
5242,7809,822,40.4858466,-3.6679151,2807916106.0,28050.0,0,0,1,0,3
5243,15559,943,40.4952929,-3.6657391,2807916125.0,28050.0,2,0,1,0,3
5282,24500,1000,40.45114,-3.692867,2807906046.0,28020.0,17,0,1,0,3
5287,16000,1000,40.4702264,-3.8189525,2807909072.0,28023.0,2,2,1,0,3
5288,20056,912,40.3938857,-3.6758021,2807902083.0,28045.0,11,3,1,0,3
5296,22788,844,40.4544246,-3.6941006,2807906046.0,28020.0,4,3,1,0,3
5297,16452,1371,40.4486112,-3.6484803,2807915143.0,28027.0,0,0,0,0,3
5329,27623,2085,40.4994183,-3.6669517,2807908171.0,28050.0,1,2,1,0,3
5351,18581,1093,40.4323162,-3.705215,2807907043.0,28015.0,1,2,1,0,3
5352,21357,1017,40.4313003,-3.7070525,2807907043.0,28015.0,8,2,1,0,3
5355,53788,1582,40.4273004,-3.6925419,2807907075.0,28004.0,3,1,1,1,3
5371,44667,2627,40.4695029,-3.6404198,2807916048.0,28043.0,0,0,0,0,3
5376,28151,1655,40.4695029,-3.6404198,2807916048.0,28043.0,0,0,0,0,3
5379,32722,1924,40.4695029,-3.6404198,2807916048.0,28043.0,0,0,0,0,3
5387,23202,1289,40.4629987,-3.6142577,2807921029.0,28042.0,5,0,1,0,3
5388,42608,3277,40.4502868,-3.6019277,2807921001.0,28042.0,0,0,0,0,3
5389,17043,1311,40.4502868,-3.6019277,2807921001.0,28042.0,0,0,0,0,3
5394,20042,911,40.3949857,-3.6766021,2807902083.0,28045.0,11,2,1,0,3
5405,15800,1580,40.5125561,-3.6707086,2807908174.0,28050.0,0,0,0,0,3
5416,17664,1104,40.444071,-3.6569165,2807915147.0,28027.0,4,1,0,0,3
5427,16072,1148,40.4361107,-3.6316277,2807920001.0,28037.0,2,0,0,0,3
5428,16324,1166,40.4335107,-3.6335277,2807920001.0,28037.0,2,0,0,0,3
5439,29928,1247,40.4669282,-3.6890115,2807905087.0,28036.0,6,0,1,0,3
5448,21840,1365,40.4973451,-3.6706735,2807908171.0,28050.0,0,0,1,0,3
5527,14525,830,40.4055596,-3.6712226,2807903019.0,28007.0,0,0,0,0,3
5528,23660,1352,40.4055596,-3.6712226,2807903019.0,28007.0,0,0,0,0,3
5537,21357,1053,40.4326003,-3.7035525,2807907043.0,28015.0,8,2,1,0,3
5542,23500,879,40.4299231,-3.7211206,2807909021.0,28008.0,0,0,1,0,3
5559,20680,1504,40.4465267,-3.582638,2807920068.0,28022.0,1,0,0,0,3
5562,97927,7122,40.4501267,-3.581938,2807920068.0,28022.0,4,0,0,0,3
5595,15800,1580,40.5143556,-3.6727026,2807908174.0,28050.0,4,0,1,1,3
5596,17730,933,40.4770352,-3.6720772,2807915161.0,28033.0,0,0,0,0,3
5629,27775,1111,40.4541395,-3.6943673,2807906046.0,28020.0,2,0,1,0,3
5630,18140,907,40.4165928,-3.7012343,2807901119.0,28014.0,2,0,0,0,3
5650,25000,1000,40.4544246,-3.6941006,2807906046.0,28020.0,7,0,1,0,3
5651,21100,844,40.4544246,-3.6941006,2807906046.0,28020.0,4,0,1,0,3
5652,45000,1800,40.4544246,-3.6941006,2807906046.0,28020.0,7,0,1,0,3
5657,5500,997,40.4871264,-3.6922452,2807908111.0,28034.0,1,0,1,0,3
5661,102306,6018,40.4937034,-3.6675788,2807916119.0,28050.0,3,0,0,0,3
5662,15555,942,40.4961929,-3.6653391,2807916125.0,28050.0,2,0,0,0,3
5663,9738,811,40.5055082,-3.6563551,2807916114.0,28050.0,4,0,0,0,3
5666,15856,961,40.4943929,-3.6656391,2807916125.0,28050.0,4,0,0,0,3
5681,36308,1296,40.4598677,-3.6906837,2807906064.0,28046.0,0,0,0,0,3
5684,11386,910,40.4527371,-3.5833256,2807921015.0,28042.0,0,0,0,0,3
5685,18561,1484,40.4527371,-3.5833256,2807921015.0,28042.0,0,0,0,0,3
5691,20064,912,40.3938857,-3.6769021,2807902083.0,28045.0,11,0,1,0,3
5697,51811,3238,40.4658156,-3.62461,2807921029.0,28042.0,2,0,1,0,3
5698,25920,1620,40.4658156,-3.62461,2807921029.0,28042.0,3,0,1,0,3
5703,147040,9190,40.4658156,-3.62461,2807921029.0,28042.0,4,0,1,0,3
5720,47760,1990,40.4671282,-3.6865115,2807905087.0,28036.0,2,0,1,0,3
5730,8320,832,40.4909616,-3.6909211,2807908111.0,28034.0,4,2,1,0,3
5732,29216,1826,40.4450385,-3.6550561,2807915148.0,28043.0,4,0,1,0,3
5735,15800,1580,40.5149561,-3.6716086,2807908174.0,28050.0,4,0,1,0,3
5754,24275,1156,40.4401122,-3.6911287,2807905002.0,28046.0,0,2,1,0,3
5791,23980,1090,40.4298468,-3.6861354,2807904006.0,28001.0,4,2,1,0,3
5799,54600,4200,40.4737146,-3.8210387,2807909072.0,28023.0,0,0,0,0,3
5840,14700,1400,40.4671298,-3.8027054,2807909072.0,28023.0,1,0,1,0,3
5850,47760,1990,40.4681282,-3.6876115,2807905087.0,28036.0,1,0,1,0,3
5851,20689,1061,40.4880509,-3.6719834,2807916106.0,28050.0,6,0,1,0,3
5853,22357,1355,40.4984699,-3.6596075,2807916125.0,28050.0,1,0,1,0,3
5854,10079,1061,40.4863466,-3.6689151,2807916106.0,28050.0,2,0,1,0,3
5862,12271,909,40.4446941,-3.6539904,2807915144.0,28027.0,2,2,1,0,3
5871,9405,990,40.4922102,-3.6873968,2807908126.0,28034.0,1,0,1,0,3
5875,110048,2896,40.4254662,-3.6898301,2807907075.0,28010.0,4,0,1,0,3
5876,61256,1612,40.4262662,-3.6897301,2807907075.0,28010.0,4,0,1,0,3
5877,48792,1284,40.4267662,-3.6899301,2807907075.0,28010.0,5,0,1,0,3
5907,18960,1600,40.5139169,-3.6725823,2807908174.0,28050.0,4,2,1,0,3
5911,21100,844,40.4526023,-3.6926606,2807906046.0,28020.0,4,0,0,0,3
5915,36288,1296,40.4614677,-3.6896837,2807906064.0,28046.0,8,0,1,0,3
5916,27600,1840,40.4467385,-3.6570561,2807915148.0,28043.0,3,0,1,0,3
5917,36288,1296,40.4599677,-3.6915837,2807906064.0,28046.0,2,0,1,0,3
5924,27600,1840,40.4490169,-3.6592374,2807915148.0,28043.0,3,0,1,0,3
5929,23000,1000,40.4532614,-3.6942965,2807906046.0,28020.0,11,0,1,0,3
5931,46645,2455,40.4552116,-3.6643044,2807905053.0,28016.0,2,0,1,0,3
5932,13528,1021,40.5001183,-3.6681517,2807908171.0,28050.0,4,0,1,0,3
5944,499,1000,40.43062,-3.694732,2807907078.0,28010.0,0,6,0,0,3
5980,33000,2000,40.4291145,-3.6647102,2807904058.0,28028.0,1,10,1,0,3
5998,9660,1380,40.4405873,-3.6327191,2807920119.0,28027.0,1,2,1,0,3
6020,36307,1296,40.4583677,-3.6926837,2807906064.0,28046.0,8,0,1,0,3
6022,82852,3766,40.4026101,-3.695178,2807902079.0,28045.0,6,0,1,0,3
6024,77784,3535,40.4036101,-3.695778,2807902079.0,28045.0,0,0,1,0,3
6040,7661,851,40.5133319,-3.6719991,2807908174.0,28050.0,2,2,1,0,3
6054,26440,1322,40.3954152,-3.6752891,2807902083.0,28045.0,2,2,1,0,3
6056,16900,845,40.3929152,-3.6757891,2807902083.0,28045.0,11,1,1,0,3
6068,46355,2107,40.3919388,-3.6788833,2807902103.0,28045.0,3,0,1,0,3
6070,23184,1054,40.3918734,-3.6787975,2807902103.0,28045.0,4,0,1,0,3
6071,21648,1353,40.477288,-3.7212143,2807908024.0,28035.0,3,0,1,0,3
6075,45000,1800,40.4531246,-3.6926006,2807906046.0,28020.0,7,2,1,0,3
6079,38918,1769,40.4298266,-3.7016396,2807907057.0,28010.0,6,2,1,0,3
6083,9200,800,40.48773,-3.6833151,2807908111.0,28034.0,2,3,1,0,3
6105,38225,1529,40.4657282,-3.6870115,2807905087.0,28036.0,3,0,1,0,3
6106,51740,1990,40.4671282,-3.6881115,2807905087.0,28036.0,9,0,1,0,3
6111,5900,1141,40.3778641,-3.6919287,2807912027.0,28041.0,0,0,0,0,3
6115,31500,1050,40.4612487,-3.6912566,2807906070.0,28020.0,8,0,1,0,3
6116,31500,1050,40.4611487,-3.6916566,2807906070.0,28020.0,9,0,1,0,3
6132,17622,1068,40.4648793,-3.670146,2807905085.0,28016.0,6,0,1,0,3
6133,9200,800,40.4865275,-3.6846999,2807908111.0,28034.0,1,0,1,0,3
6167,34912,1091,40.4515776,-3.690177,2807905004.0,28046.0,9,0,1,0,3
6168,69824,2182,40.4505776,-3.690977,2807905004.0,28046.0,10,0,1,0,3
6177,15800,1580,40.5131169,-3.6710823,2807908174.0,28050.0,4,0,1,0,3
6182,16000,1043,40.4548069,-3.6997236,2807906053.0,28020.0,0,2,1,0,3
6194,39380,1432,40.4772572,-3.6860156,2807908098.0,28029.0,12,0,1,0,3
6197,46829,1337,40.4467387,-3.690347,2807906029.0,28046.0,23,0,1,0,3
6242,23520,980,40.412282,-3.6882959,2807903071.0,28014.0,0,4,1,0,3
6249,29925,1050,40.4664351,-3.6899422,2807906072.0,28046.0,5,0,0,0,3
6253,47072,1426,40.4629095,-3.690448,2807905070.0,28046.0,4,0,0,0,3
6273,110000,5000,40.4720123,-3.6752727,2807905103.0,28036.0,10,0,1,0,3
6275,19882,1205,40.4180276,-3.6645463,2807903045.0,28007.0,5,2,1,0,3
6315,47760,1990,40.4679282,-3.6889115,2807905087.0,28036.0,2,0,1,0,3
6322,23225,929,40.4371116,-3.6799531,2807904123.0,28006.0,0,0,0,0,3
6341,19458,1081,40.4906235,-3.6729752,2807908166.0,28050.0,5,0,0,0,3
6342,16254,903,40.4912235,-3.6714752,2807908166.0,28050.0,0,0,0,0,3
6345,17092,1220,40.4784101,-3.6362289,2807916096.0,28033.0,3,0,0,0,3
6346,16380,910,40.4939235,-3.6733752,2807908166.0,28050.0,0,0,0,0,3
6347,19422,1079,40.4931235,-3.6728752,2807908166.0,28050.0,2,0,0,0,3
6351,38236,2249,40.4448667,-3.6580997,2807915147.0,28027.0,2,0,0,0,3
6357,24659,1541,40.4962454,-3.6712696,2807908171.0,28050.0,3,0,0,0,3
6380,23660,1352,40.4049596,-3.6724226,2807903019.0,28007.0,4,0,1,0,3
6418,34102,2006,40.4918459,-3.6692995,2807916119.0,28050.0,2,0,1,0,3
6419,34102,2006,40.4908459,-3.6673995,2807916119.0,28050.0,3,0,1,0,3
6420,34102,2006,40.4908459,-3.6706995,2807916119.0,28050.0,1,0,1,0,3
6421,47744,2984,40.4737861,-3.6321007,2807916096.0,28033.0,3,0,1,0,3
6422,47744,2984,40.4739861,-3.6333007,2807916096.0,28033.0,2,0,1,0,3
6423,46128,2883,40.4765861,-3.6331007,2807916096.0,28033.0,1,0,1,0,3
6425,43680,2730,40.4730861,-3.6331007,2807916096.0,28033.0,0,0,1,0,3
6438,24659,1541,40.4979451,-3.6694735,2807908171.0,28050.0,4,0,1,0,3
6439,24200,880,40.4253218,-3.6944244,2807901087.0,28004.0,5,0,1,0,3
6444,28047,1649,40.4622696,-3.620964,2807921029.0,28042.0,4,0,1,0,3
6447,39406,1159,40.4260761,-3.692,2807907075.0,28010.0,3,0,1,0,3
6448,38556,1377,40.4767085,-3.687918,2807908098.0,28029.0,16,0,1,0,3
6458,23331,1227,40.4552116,-3.6643044,2807905053.0,28016.0,2,0,1,0,3
6459,31744,2441,40.4765101,-3.6354289,2807916096.0,28033.0,4,0,1,0,3
6460,15872,1220,40.4765101,-3.6354289,2807916096.0,28033.0,1,0,1,0,3
6464,11985,921,40.4760623,-3.6362226,2807916096.0,28033.0,5,0,1,0,3
6488,9549,1061,40.4870926,-3.6694537,2807916106.0,28050.0,2,0,1,0,3
6490,13807,1042,40.5002183,-3.6679517,2807908171.0,28050.0,1,0,1,0,3
6494,18801,1504,40.5113653,-3.6794222,2807908174.0,28050.0,1,0,1,0,3
6498,19883,1205,40.418425,-3.6643525,2807903045.0,28007.0,5,0,1,0,3
6515,21646,1352,40.4779978,-3.7194213,2807908024.0,28035.0,6,0,1,0,3
6518,34102,2006,40.4924459,-3.6689995,2807916119.0,28050.0,1,0,1,0,3
6519,50401,1400,40.451967,-3.693267,2807906029.0,28046.0,24,0,1,0,3
6520,18690,1068,40.4634693,-3.6139367,2807921029.0,28042.0,0,0,1,0,3
6524,29813,1806,40.4996926,-3.6606207,2807916125.0,28050.0,2,2,1,0,3
6534,19062,1059,40.4928235,-3.6712752,2807908166.0,28050.0,5,0,0,0,3
6535,19098,1061,40.4903235,-3.6730752,2807908166.0,28050.0,4,0,0,0,3
6542,29461,1733,40.4713029,-3.6409198,2807916048.0,28043.0,2,0,1,0,3
6543,18432,1152,40.4985451,-3.6692857,2807908171.0,28050.0,3,0,1,0,3
6555,19550,1700,40.4706011,-3.8163273,2807909072.0,28023.0,2,0,1,0,3
6557,14608,913,40.4448385,-3.6577561,2807915148.0,28043.0,4,0,1,0,3
6565,9786,851,40.4700011,-3.8193273,2807909072.0,28023.0,1,0,1,0,3
6593,33237,1231,40.4298468,-3.6867354,2807904006.0,28001.0,0,3,1,0,3
6601,24491,1289,40.4632987,-3.6146577,2807921029.0,28042.0,5,0,1,0,3
6602,23346,1297,40.4620987,-3.6146577,2807921029.0,28042.0,2,0,1,0,3
6603,25631,1349,40.4602987,-3.6152577,2807921029.0,28042.0,4,0,1,0,3
6604,16020,890,40.4916235,-3.6731752,2807908166.0,28050.0,0,0,0,0,3
6605,13680,912,40.4997476,-3.6674591,2807908171.0,28050.0,2,0,0,0,3
6607,13680,912,40.4977476,-3.6680591,2807908171.0,28050.0,3,0,0,0,3
6608,19260,1070,40.4922235,-3.6710752,2807908166.0,28050.0,1,0,0,0,3
6609,18846,1047,40.4930235,-3.6711752,2807908166.0,28050.0,1,0,0,0,3
6614,22059,1634,40.4964748,-3.6716007,2807908166.0,28050.0,2,0,1,0,3
6629,34138,1313,40.4171039,-3.6962347,2807901072.0,28014.0,3,0,1,0,3
6651,18037,1061,40.4944034,-3.6671788,2807916119.0,28050.0,1,0,0,0,3
6652,68204,4012,40.4934034,-3.6701788,2807916119.0,28050.0,2,0,0,0,3
6658,15857,961,40.4961898,-3.6639292,2807916125.0,28050.0,4,0,1,0,3
6660,29799,1806,40.5007223,-3.6611081,2807916125.0,28050.0,2,0,1,0,3
6663,12429,1381,40.4384742,-3.6317152,2807920119.0,28027.0,1,1,1,0,3
6673,28050,1650,40.4609696,-3.621264,2807921029.0,28042.0,4,0,1,0,3
6679,17094,1221,40.4779101,-3.6371289,2807916096.0,28033.0,3,0,1,0,3
6680,17080,1220,40.4777101,-3.6357289,2807916096.0,28033.0,1,0,1,0,3
6684,16394,1171,40.4777101,-3.6342289,2807916096.0,28033.0,0,0,1,0,3
6685,11830,845,40.4780101,-3.6346289,2807916096.0,28033.0,0,0,1,0,3
6725,24275,1155,40.4271662,-3.6907301,2807907075.0,28010.0,0,0,0,0,3
6747,34102,2006,40.4942459,-3.6681995,2807916119.0,28050.0,1,0,0,0,3
6748,34102,2006,40.4920459,-3.6701995,2807916119.0,28050.0,2,0,0,0,3
6749,24659,1541,40.4959454,-3.6679696,2807908171.0,28050.0,2,0,0,0,3
6751,12722,942,40.4622696,-3.620264,2807921029.0,28042.0,2,0,0,0,3
6752,14618,859,40.4452559,-3.7859039,2807909088.0,28023.0,1,0,0,0,3
6753,18432,1152,40.4984454,-3.6704696,2807908171.0,28050.0,3,0,0,0,3
6754,34102,2006,40.4939459,-3.6674995,2807916119.0,28050.0,3,0,0,0,3
6755,112803,9024,40.5129287,-3.6815909,2807908174.0,28050.0,6,0,1,0,3
6756,37601,3008,40.5125287,-3.6793909,2807908174.0,28050.0,1,0,0,0,3
6812,11242,803,40.4763344,-3.6353247,2807916096.0,28033.0,5,0,0,0,3
6813,11242,803,40.4738344,-3.6352247,2807916096.0,28033.0,3,0,0,0,3
6814,44843,3203,40.4740344,-3.6330247,2807916096.0,28033.0,3,0,0,0,3
6830,20294,1068,40.4492366,-3.7099198,2807906001.0,28039.0,1,6,1,0,3
6911,12605,846,40.4874378,-3.6656036,2807916106.0,28050.0,2,0,1,0,3
6912,21948,1473,40.4842378,-3.6666036,2807916106.0,28050.0,4,0,1,0,3
6959,12271,909,40.4437941,-3.6546904,2807915144.0,28027.0,2,0,1,0,3
6960,18306,1356,40.4439941,-3.6549904,2807915144.0,28027.0,2,0,1,0,3
6971,23520,980,40.4100786,-3.6871277,2807903071.0,28014.0,1,2,1,0,3
6977,23520,980,40.4087324,-3.6888867,2807903071.0,28014.0,0,0,0,0,3
