,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tamaños
5535,6578,300,41.3964254,2.150928,801905069.0,8006.0,0,0,0,0,2
5536,2200,147,41.3982875,2.1573534,801906044.0,8008.0,2,0,1,0,1
5538,12400,496,41.3897599,2.130453,801904028.0,8028.0,3,2,1,0,2
5539,900,99,41.3910887,2.1433887,801904019.0,8029.0,5,1,1,0,1
5543,885,45,41.3911233,2.1736722,801902077.0,8010.0,18,1,1,0,1
5544,1800,99,41.387872,2.1294248,801904029.0,8028.0,1,0,0,0,1
5546,1350,100,41.3788781,2.1479597,801902148.0,8015.0,2,2,1,0,1
5547,2950,220,41.3800781,2.1503597,801902148.0,8015.0,4,2,1,0,2
5550,11713,488,41.3895857,2.1671243,801902079.0,8007.0,2,0,0,0,2
5552,27880,1700,41.3923523,2.1399474,801904021.0,8029.0,1,2,1,0,3
5553,4950,275,41.3803562,2.1461247,801903048.0,8014.0,7,0,1,0,2
5554,9610,458,41.3955318,2.1254297,801905014.0,8034.0,2,2,1,0,2
5555,17808,848,41.3949318,2.1221297,801905014.0,8034.0,1,4,1,0,3
5556,80346,3826,41.3941814,2.121817,801905014.0,8034.0,0,0,1,1,3
5563,2195,100,41.3972337,2.1304535,801905024.0,8017.0,0,1,1,0,1
5566,10387,611,41.3899903,2.1718742,801902077.0,8010.0,2,2,1,0,2
5567,400,40,41.3907291,2.1488805,801902108.0,8036.0,0,1,1,0,1
5568,5780,275,41.3923318,2.1214297,801905014.0,8034.0,3,2,1,0,2
5569,13599,648,41.3924318,2.1222297,801905014.0,8034.0,4,4,1,0,2
5570,5683,271,41.3959318,2.1229297,801905014.0,8034.0,5,2,1,0,2
5571,3833,183,41.3947318,2.1248297,801905014.0,8034.0,6,2,1,0,1
5572,25520,1160,41.3978989,2.1891424,801910043.0,8018.0,8,4,1,0,3
5573,32907,1567,41.3927473,2.1223227,801905017.0,8034.0,0,0,1,0,3
5574,1920,120,41.3956722,2.147137,801905065.0,8021.0,5,2,1,0,1
5575,47418,2258,41.3937318,2.1214297,801905014.0,8034.0,0,0,1,1,3
5576,5640,282,41.3923376,2.161929,801902080.0,8008.0,2,2,1,0,2
5577,41820,1720,41.3871312,2.1298544,801904027.0,8014.0,5,4,1,0,3
5578,2700,220,41.3903629,2.1985289,801910055.0,8005.0,0,3,1,1,2
5580,2950,255,41.392424,2.1701613,801902072.0,8009.0,3,4,1,0,2
5581,1608,134,41.4039604,2.1777816,801902050.0,8013.0,1,1,1,0,1
5583,5635,245,41.3964074,2.1619466,801902082.0,8008.0,0,0,0,0,2
5586,7560,420,41.3961747,2.1912684,801910043.0,8018.0,0,0,0,0,2
5587,12000,500,41.3870288,2.1642944,801902079.0,8007.0,0,4,1,0,2
5588,1028,117,41.3776302,2.1338371,801903087.0,8028.0,0,1,1,0,1
5589,38493,1603,41.3903857,2.1670243,801902079.0,8007.0,4,0,0,0,3
5590,4694,235,41.3947412,2.1583417,801906044.0,8006.0,3,2,1,0,2
5591,1151,131,41.3813302,2.1306371,801903087.0,8028.0,1,1,1,0,1
5592,1793,163,41.3859406,2.1400748,801904002.0,8029.0,2,0,0,0,1
5593,1275,85,41.3916714,2.161807,801902081.0,8007.0,7,2,1,0,1
5594,1129,112,41.4012858,2.1714559,801902061.0,8013.0,5,0,0,0,1
5597,11890,541,41.391454,2.1418683,801905057.0,8021.0,8,4,1,0,2
5598,10790,415,41.391654,2.1422683,801905057.0,8021.0,9,4,1,0,2
5599,4335,255,41.392485,2.1497442,801902106.0,8036.0,1,0,0,0,2
5601,1250,80,41.4037211,2.1475724,801905082.0,8006.0,1,0,0,0,1
5602,500,56,41.3764815,2.15479,801902153.0,8015.0,0,1,1,0,1
5603,15184,584,41.3976781,2.1575025,801906044.0,8008.0,4,2,1,0,2
5604,790,55,41.3865223,2.1678843,801902077.0,8002.0,4,0,1,0,1
5612,500,56,41.3747815,2.15459,801902153.0,8015.0,0,1,1,0,1
5613,5500,275,41.3777454,2.1453809,801903048.0,8014.0,14,3,1,0,2
5614,3000,300,41.3921263,2.1724265,801902076.0,8010.0,0,2,0,0,2
5615,1530,95,41.3817781,2.1490597,801902148.0,8015.0,2,0,0,0,1
5616,2800,205,41.3807781,2.1492597,801902148.0,8015.0,4,0,1,0,2
5617,2840,232,41.3832179,2.1333292,801904030.0,8028.0,5,0,1,0,2
5618,750,44,41.3853947,2.172627,801901023.0,8002.0,0,1,0,0,1
5619,22000,1500,41.3884164,2.1673495,801902079.0,8007.0,0,7,1,0,3
5622,9900,550,41.3744379,2.1399072,801903106.0,8014.0,12,0,1,0,2
5623,5500,275,41.3790562,2.1440247,801903048.0,8014.0,12,0,1,0,2
5625,16015,970,41.4066526,2.1703505,801902042.0,8025.0,1,0,0,0,3
5626,9359,567,41.4098526,2.1705505,801902042.0,8025.0,8,0,1,0,2
5627,23000,1000,41.3893288,2.1667944,801902079.0,8007.0,0,0,0,0,3
5628,11000,500,41.3888288,2.1665944,801902079.0,8007.0,0,0,0,0,2
5634,4480,224,41.3838808,2.1756552,801901025.0,8003.0,6,0,1,0,2
5635,6111,339,41.4101744,2.2094027,801910076.0,8019.0,0,0,0,0,2
5636,9886,599,41.3794352,2.1429564,801903107.0,8029.0,0,0,0,0,2
5637,6450,339,41.4075744,2.2079027,801910076.0,8019.0,0,0,0,0,2
5647,34000,1700,41.3914331,2.136712,801904021.0,8029.0,1,0,1,0,3
5648,21460,1160,41.3966989,2.1907424,801910043.0,8018.0,8,0,1,0,3
5649,1741,145,41.3851406,2.1380748,801904002.0,8029.0,0,0,1,0,1
5653,10801,568,41.3876923,2.1694058,801901022.0,8002.0,7,0,1,0,2
5654,10801,568,41.3844923,2.1707058,801901022.0,8002.0,6,0,1,0,2
5655,1100,75,41.4042211,2.1508724,801905082.0,8006.0,1,1,1,1,1
5668,1554,111,41.3866335,2.1590712,801902092.0,8011.0,7,1,1,0,1
5674,11000,550,41.3971118,2.1508872,801905069.0,8006.0,6,0,1,0,2
5677,5500,240,41.3954492,2.1598895,801902082.0,8036.0,1,0,1,0,2
5678,4500,500,41.3896975,2.1417804,801902112.0,8029.0,1,2,0,0,2
5688,21083,937,41.4047546,2.2011991,801910070.0,8005.0,6,0,1,0,3
5690,15253,635,41.3907857,2.1670243,801902079.0,8007.0,3,4,1,0,2
5692,1104,115,41.4264014,2.1867434,801909055.0,8027.0,6,0,1,0,1
5693,4200,420,41.4294451,2.1867386,801909055.0,8027.0,3,4,0,0,2
5694,27880,1700,41.3894331,2.137212,801904021.0,8029.0,1,4,1,0,3
5696,6200,248,41.3883269,2.1296507,801904028.0,8028.0,2,2,1,0,2
5699,2442,132,41.4066232,2.2081879,801910076.0,8019.0,0,1,1,0,1
5700,1200,90,41.3867825,2.1666247,801902077.0,8007.0,3,1,1,0,1
5702,2500,211,41.3803846,2.153927,801902145.0,8015.0,1,2,0,0,2
5707,924,88,41.3838929,2.169973,801901020.0,8001.0,0,1,1,0,1
5713,950,80,41.3835983,2.1489107,801902137.0,8015.0,0,0,0,0,1
5714,2800,205,41.3805781,2.1483597,801902148.0,8015.0,2,3,1,0,2
5715,2390,232,41.3842179,2.1318292,801904030.0,8028.0,2,3,1,0,2
5716,4211,766,41.3910317,2.1830678,801910046.0,8018.0,0,2,1,0,2
5717,2240,407,41.3910317,2.1830678,801910046.0,8018.0,0,2,1,0,2
5718,89700,4600,41.4013304,2.1991475,801910064.0,8005.0,8,0,1,0,3
5719,1100,90,41.3757604,2.1514337,801902151.0,8015.0,0,1,1,0,1
5723,1950,220,41.3996023,2.1555188,801906043.0,8012.0,1,2,1,0,2
5724,7900,491,41.3921198,2.1599119,801902081.0,8008.0,5,2,1,1,2
5725,14079,741,41.3884747,2.1640671,801902079.0,8007.0,3,0,0,0,2
5726,1645,87,41.3883747,2.1663671,801902079.0,8007.0,1,0,0,0,1
5727,5507,290,41.3905747,2.1661671,801902079.0,8007.0,1,0,0,0,2
5731,4576,286,41.3810814,2.1401083,801903113.0,8029.0,3,3,1,0,2
5733,1700,120,41.3869166,2.1643601,801902077.0,8007.0,2,0,1,0,1
5734,6111,339,41.4084744,2.2087027,801910076.0,8019.0,0,0,0,0,2
5738,3000,220,41.3958838,2.1489116,801905065.0,8021.0,4,3,1,0,2
5741,3610,190,41.3942658,2.141561,801905059.0,8021.0,3,2,1,0,1
5742,850,70,41.3926788,2.130648,801905022.0,8017.0,1,1,1,0,1
5743,4200,350,41.4264451,2.1835386,801909055.0,8027.0,0,0,0,0,2
5744,2275,175,41.4283451,2.1835386,801909055.0,8027.0,0,0,0,0,1
5745,4200,350,41.4295451,2.1851386,801909055.0,8027.0,0,0,0,0,2
5751,1250,120,41.3811724,2.1806471,801901026.0,8002.0,5,0,0,0,1
5753,1950,100,41.3933419,2.1473561,801905065.0,8021.0,5,2,1,0,1
5755,1200,138,41.4019913,2.2024777,801910064.0,8005.0,0,1,1,0,1
5756,5816,232,41.372892,2.183303,801901001.0,8039.0,5,0,0,0,2
5762,2390,232,41.3835179,2.1305292,801904030.0,8028.0,5,2,1,0,2
5764,800,70,41.3852131,2.1756466,801901028.0,8002.0,0,1,0,0,1
5771,22360,860,41.3904312,2.1295544,801904027.0,8028.0,4,0,0,0,3
5774,10485,600,41.3825352,2.1395564,801903107.0,8029.0,2,2,1,0,2
5778,22360,860,41.3892312,2.1298544,801904027.0,8028.0,5,0,0,0,3
5779,22360,860,41.3900312,2.1312544,801904027.0,8028.0,10,0,1,0,3
5783,4700,215,41.3947408,2.1623885,801902080.0,8008.0,0,0,0,0,2
5787,1890,237,41.3938114,2.1786506,801902007.0,8013.0,8,2,1,0,2
5789,750,65,41.3967818,2.1518445,801905067.0,8006.0,1,1,1,0,1
5790,1650,100,41.3837442,2.1268056,801904029.0,8028.0,8,1,1,0,1
5792,800,65,41.3946818,2.1526445,801905067.0,8006.0,6,0,1,0,1
5793,1750,150,41.3971818,2.1526445,801905067.0,8006.0,8,2,1,0,1
5794,700,97,41.3869568,2.1522911,801902118.0,8029.0,0,1,1,0,1
5800,1350,130,41.3912252,2.1128409,801904056.0,8034.0,0,1,1,1,1
5801,1750,150,41.3946818,2.1504445,801905067.0,8006.0,3,2,1,0,1
5805,13500,540,41.3935997,2.1464986,801905061.0,8021.0,2,0,1,0,2
5806,2390,232,41.3856605,2.1298387,801904030.0,8028.0,5,5,1,0,2
5807,480,41,41.388296,2.150878,801902103.0,8036.0,0,0,1,0,1
5810,2270,227,41.3741562,2.1656106,801902170.0,8015.0,2,2,1,0,2
5812,12750,510,41.3959343,2.1546404,801902085.0,8008.0,4,4,1,0,2
5813,12400,496,41.3879599,2.130353,801904028.0,8028.0,3,4,1,0,2
5814,13500,540,41.3923116,2.1469767,801905061.0,8021.0,2,0,1,0,2
5816,1862,133,41.3962339,2.1552031,801905068.0,8006.0,0,2,1,0,1
5817,10750,430,41.392169,2.1712361,801902072.0,8010.0,-1,0,1,0,2
5818,113200,4857,41.392169,2.1712361,801902072.0,8010.0,1,0,1,0,3
5819,9880,380,41.3874312,2.1285544,801904027.0,8014.0,6,9,1,0,2
5820,18850,754,41.3917419,2.176327,801902074.0,8010.0,0,0,1,0,2
5821,133225,5372,41.3917419,2.176327,801902074.0,8010.0,1,0,1,0,3
5822,22360,860,41.3878312,2.1291544,801904027.0,8014.0,10,8,1,0,3
5823,1128,112,41.3981858,2.1745559,801902061.0,8013.0,0,0,1,0,1
5824,4200,420,41.4277236,2.1859653,801909055.0,8027.0,0,3,1,0,2
5830,750,55,41.3969244,2.1497443,801905067.0,8006.0,0,1,1,0,1
5831,1300,124,41.4119389,2.1803356,801910012.0,8026.0,0,1,1,0,1
5832,1000,118,41.4074043,2.1757675,801902037.0,8025.0,0,1,1,0,1
5834,950,56,41.3953351,2.1455349,801905065.0,8021.0,6,0,1,0,1
5835,5763,288,41.3526109,2.1441071,801903025.0,8038.0,0,0,1,0,2
5836,109450,5472,41.3526109,2.1441071,801903025.0,8038.0,1,0,1,0,3
5837,22125,885,41.3894042,2.1710068,801902077.0,8010.0,2,0,1,0,3
5838,173675,6947,41.3894042,2.1710068,801902077.0,8010.0,1,0,1,0,3
5845,1489,320,41.3971344,2.1656197,801902063.0,8037.0,0,1,0,0,2
5846,3956,550,41.3852283,2.1524069,801902118.0,8029.0,4,2,0,0,2
5856,900,97,41.4045346,2.1500507,801905083.0,8012.0,1,2,1,0,1
5857,5500,310,41.3934731,2.1599316,801902081.0,8008.0,0,0,1,0,2
5859,900,85,41.3997594,2.1819686,801902009.0,8013.0,0,2,1,0,1
5861,27887,1550,41.3938834,2.1535155,801905067.0,8006.0,3,4,0,0,3
5865,18494,841,41.4062908,2.20325,801910069.0,8005.0,3,0,0,0,3
5867,4480,224,41.3853808,2.1782552,801901025.0,8003.0,6,4,1,0,2
5869,13472,842,41.4065205,2.2111111,801910076.0,8019.0,6,0,1,0,3
5870,10387,611,41.3882903,2.1712742,801902077.0,8010.0,0,0,0,0,2
5873,2750,405,41.3917324,2.1829448,801910046.0,8018.0,0,2,0,0,2
5874,6200,248,41.3883599,2.129653,801904028.0,8028.0,2,2,1,0,2
5882,1500,92,41.3823428,2.1656741,801902164.0,8007.0,1,1,1,0,1
5884,750,60,41.3970645,2.1521228,801905067.0,8006.0,5,1,1,0,1
5886,2458,154,41.3914611,2.1738898,801902076.0,8010.0,4,1,1,0,1
5889,3498,219,41.3904611,2.1728898,801902076.0,8010.0,4,2,1,0,2
5890,1800,144,41.390993,2.1720234,801902075.0,8010.0,2,0,1,0,1
5891,42164,1874,41.4047546,2.2011991,801910070.0,8005.0,7,0,1,0,3
5895,800,80,41.411708,2.2012302,801910101.0,8020.0,0,1,0,0,1
5897,2390,232,41.3869179,2.1307292,801904030.0,8028.0,5,3,0,0,2
5898,7400,460,41.3988155,2.1613551,801902082.0,8037.0,0,3,1,0,2
5900,750,56,41.4014083,2.1531995,801906040.0,8012.0,0,0,1,0,1
5901,2800,205,41.3790781,2.1478597,801902148.0,8015.0,4,3,1,0,2
5902,8360,250,41.3984176,2.1926934,801910042.0,8018.0,4,4,1,0,2
5903,4938,395,41.3407733,2.1256376,801903025.0,8040.0,0,2,1,0,2
5904,10500,550,41.3950168,2.1560742,801902083.0,8008.0,4,5,1,0,2
5905,20640,860,41.3903312,2.1311544,801904027.0,8014.0,4,4,1,0,3
5919,4050,284,41.3961159,2.1434387,801905059.0,8021.0,2,0,1,0,2
5921,1275,85,41.3920714,2.161507,801902081.0,8007.0,7,2,1,0,1
5922,3345,136,41.3768759,2.143513,801903048.0,8014.0,3,2,1,0,1
5923,22360,860,41.3901312,2.1287544,801904027.0,8014.0,5,4,1,0,3
5925,998,62,41.3895714,2.164207,801902081.0,8007.0,3,2,1,0,1
5927,10000,480,41.3838452,2.1722849,801901028.0,8002.0,0,0,0,0,2
5934,4200,375,41.4285451,2.1835386,801909055.0,8027.0,0,4,1,0,2
5935,1035,108,41.4267014,2.1834434,801909055.0,8027.0,0,1,1,0,1
5936,5000,486,41.3859923,2.1615937,801902094.0,8011.0,4,5,1,0,2
5937,5655,350,41.3813664,2.1383844,801904005.0,8014.0,4,2,1,0,2
5938,995,135,41.3825511,2.1503276,801902137.0,8015.0,6,2,0,0,1
5942,7000,338,41.3951686,2.2007924,801910057.0,8005.0,0,0,0,0,2
5943,8000,434,41.3983063,2.2036692,801910057.0,8005.0,0,0,0,0,2
5945,9120,480,41.3913557,2.1636521,801902079.0,8007.0,5,2,0,0,2
5946,3800,238,41.3941657,2.1626119,801902081.0,8007.0,1,3,1,0,2
5947,24020,1201,41.394876,2.1481417,801905066.0,8021.0,1,0,1,0,3
5948,21082,937,41.4052546,2.2026991,801910070.0,8005.0,6,0,1,0,3
5952,4950,300,41.4021099,2.2023421,801910065.0,8005.0,1,1,0,0,2
5955,15000,950,41.3934376,2.1647137,801902080.0,8009.0,2,3,1,0,3
5958,500,60,41.4218176,2.1873421,801909065.0,8027.0,0,0,0,0,1
5959,4500,464,41.3926376,2.1653137,801902080.0,8009.0,2,2,1,0,2
5960,4500,420,41.3895998,2.1738922,801902075.0,8010.0,6,2,1,0,2
5964,6000,255,41.3880008,2.1676773,801902077.0,8007.0,2,2,1,0,2
5968,8322,450,41.406779,2.2076433,801910076.0,8019.0,2,0,0,0,2
5969,1250,115,41.3951379,2.157913,801906044.0,8006.0,4,1,1,0,1
5973,9438,572,41.4016759,2.193225,801910042.0,8018.0,3,2,1,0,2
5974,20445,1410,41.4018759,2.189925,801910042.0,8018.0,0,2,1,0,3
5975,950,84,41.3881647,2.163445,801902079.0,8007.0,3,1,1,0,1
5976,1200,125,41.3935785,2.1466021,801905066.0,8021.0,3,2,1,0,1
5977,28100,1405,41.3999989,2.1921424,801910043.0,8018.0,5,0,1,0,3
5979,2850,215,41.3944299,2.1549597,801902085.0,8008.0,1,2,1,0,2
5982,14293,733,41.4063284,2.2072357,801910076.0,8019.0,11,2,1,0,2
5983,8325,450,41.4067997,2.2076219,801910076.0,8019.0,3,2,0,0,2
5984,23296,832,41.3894081,2.1304574,801904028.0,8028.0,5,4,0,0,3
5985,6475,350,41.4044997,2.2092219,801910076.0,8019.0,4,2,0,0,2
5986,12348,441,41.3868081,2.1306574,801904028.0,8028.0,5,2,0,0,2
5987,10920,390,41.3888081,2.1316574,801904028.0,8028.0,5,6,0,0,2
5988,684,85,41.3981546,2.1488769,801905071.0,8006.0,1,1,0,0,1
5989,13195,528,41.373086,2.1812476,801901001.0,8039.0,4,4,1,0,2
5990,4180,220,41.3968339,2.1305286,801905025.0,8017.0,1,2,1,0,2
5992,24586,1294,41.3548256,2.13827,801903030.0,8038.0,0,0,0,0,3
5993,6146,323,41.3581256,2.13727,801903030.0,8038.0,0,0,0,0,2
5994,675,55,41.3858812,2.1556909,801902099.0,8036.0,3,0,0,0,1
5995,4636,244,41.3971339,2.1315286,801905025.0,8017.0,0,4,1,0,2
5997,750,60,41.4017781,2.1168038,801905007.0,8017.0,0,1,0,0,1
6002,11800,963,41.4009171,2.1875458,801910042.0,8018.0,6,0,1,0,3
6003,1650,200,41.3957508,2.1930905,801910043.0,8005.0,4,1,1,0,2
6005,750,300,41.3913492,2.159436,801902089.0,8008.0,2,2,1,0,2
6007,750,300,41.3913492,2.159436,801902089.0,8008.0,2,2,1,0,2
6008,1143,225,41.4172658,2.1693142,801907027.0,8041.0,0,2,0,0,2
6009,12408,564,41.3895288,2.1429528,801904018.0,8029.0,2,0,1,0,2
6010,3000,300,41.4018481,2.191929,801910042.0,8018.0,1,5,0,0,2
6011,5000,200,41.395252,2.1496661,801902086.0,8036.0,4,2,1,0,2
6015,1700,170,41.3853542,2.1782813,801901049.0,8003.0,1,0,0,0,1
6016,1850,95,41.3956835,2.2003351,801910052.0,8005.0,0,1,0,0,1
6021,2250,105,41.3857125,2.1265631,801904029.0,8028.0,0,1,0,0,1
6023,11085,599,41.3795746,2.1428324,801903107.0,8014.0,2,4,1,0,2
6028,35560,1482,41.3989933,2.1982332,801910058.0,8005.0,3,2,1,0,3
6029,7712,485,41.3934677,2.1542577,801902085.0,8036.0,5,2,1,0,2
6030,1400,128,41.3938984,2.1448559,801905061.0,8021.0,0,0,1,0,1
6032,7866,437,41.3912457,2.1526777,801902085.0,8036.0,7,0,1,0,2
6034,3225,215,41.3979706,2.1642815,801902060.0,8037.0,0,2,1,0,2
6037,1700,200,41.3844542,2.1777813,801901049.0,8003.0,2,0,0,0,2
6038,1862,133,41.3980753,2.1539518,801905068.0,8006.0,1,2,1,0,1
6041,1050,88,41.4029211,2.1489724,801905082.0,8006.0,1,1,1,1,1
6042,4804,356,41.3900048,2.1766216,801902075.0,8010.0,1,5,1,0,2
6043,6350,254,41.371892,2.180803,801901001.0,8039.0,2,0,0,0,2
6044,35559,1481,41.4019933,2.1952332,801910058.0,8005.0,0,0,0,0,3
6045,2800,205,41.3786781,2.1518597,801902148.0,8015.0,0,0,0,0,2
6049,1100,132,41.3819682,2.1525902,801902137.0,8015.0,6,4,1,0,1
6050,5655,390,41.3839664,2.1357844,801904005.0,8014.0,4,4,1,0,2
6060,1260,70,41.4007722,2.1630218,801906058.0,8012.0,9,1,1,0,1
6063,1175,94,41.3872598,2.1681671,801902077.0,8007.0,6,0,1,0,1
6067,5500,275,41.3759613,2.1470491,801903048.0,8014.0,14,4,1,0,2
6072,1995,133,41.3953339,2.1545031,801905068.0,8006.0,0,2,0,0,1
6080,16005,970,41.4079108,2.1739305,801902042.0,8025.0,1,6,1,0,3
6081,1378,106,41.375092,2.1242879,801904042.0,8028.0,6,2,1,0,1
6082,1900,600,41.3899294,2.1241026,801904052.0,8034.0,3,2,1,0,2
6084,570,76,41.3750023,2.1562699,801902157.0,8015.0,0,1,1,0,1
6088,1258,205,41.3993594,2.1799686,801902009.0,8013.0,2,4,1,0,2
6089,12606,573,41.4028893,2.1912599,801910042.0,8018.0,2,2,1,0,2
6090,36455,1585,41.4061893,2.1917599,801910042.0,8018.0,4,6,1,0,3
6093,43700,2300,41.4022304,2.1971475,801910064.0,8005.0,4,0,0,0,3
6094,21850,1150,41.4013304,2.1991475,801910064.0,8005.0,8,0,1,0,3
6096,64376,2476,41.4002752,2.2001916,801910064.0,8005.0,5,0,0,0,3
6097,3496,184,41.3981339,2.1316286,801905025.0,8017.0,0,2,1,0,1
6101,2100,145,41.3861641,2.1666459,801902077.0,8007.0,0,0,1,0,1
6102,24020,1201,41.394876,2.1499417,801905066.0,8021.0,1,8,1,0,3
6103,1200,95,41.3818781,2.1486597,801902148.0,8015.0,2,0,0,0,1
6104,4600,200,41.391058,2.1421817,801904019.0,8029.0,3,0,0,0,2
6107,1950,237,41.4016023,2.1540188,801906043.0,8012.0,1,2,1,0,2
6108,7200,300,41.391258,2.1422817,801904019.0,8029.0,11,0,1,0,2
6109,2500,120,41.390958,2.1432817,801904019.0,8029.0,3,0,0,0,1
6110,3680,160,41.393858,2.1454817,801904019.0,8029.0,2,0,0,0,1
6114,3800,160,41.3893747,2.1651671,801902079.0,8007.0,3,2,1,0,1
6117,32375,2590,41.3415958,2.1232392,801903025.0,8040.0,1,2,1,0,3
6118,38970,1299,41.3962774,2.1527001,801905067.0,8006.0,3,0,1,0,3
6119,30030,1001,41.3930774,2.1536001,801905067.0,8006.0,7,0,1,0,3
6120,31925,2554,41.3413418,2.1258417,801903025.0,8040.0,1,0,1,0,3
6121,2466,137,41.3850829,2.1728111,801901022.0,8002.0,0,0,0,0,1
6126,3700,357,41.3886752,2.1682421,801902077.0,8010.0,8,4,1,0,2
6128,16015,970,41.4069108,2.1707305,801902042.0,8025.0,0,3,0,0,3
6129,2800,205,41.3792781,2.1485597,801902148.0,8015.0,4,2,1,0,2
6130,5500,275,41.3764768,2.1448573,801902131.0,8015.0,0,2,0,0,2
6134,5300,432,41.3869179,2.1323292,801904030.0,8028.0,2,5,1,0,2
6135,2200,130,41.3902909,2.1642837,801902078.0,8007.0,3,2,1,0,1
6136,9359,567,41.4079108,2.1737305,801902042.0,8025.0,8,4,1,0,2
6137,15818,958,41.4097108,2.1730305,801902042.0,8025.0,4,4,1,0,3
6139,1850,171,41.3912752,2.1715421,801902077.0,8010.0,7,2,1,0,1
6141,1850,170,41.3889752,2.1706421,801902077.0,8010.0,7,2,1,0,1
6143,2400,206,41.3948391,2.1517348,801905067.0,8006.0,3,2,1,0,2
6144,27886,1549,41.3943834,2.1504155,801905067.0,8006.0,0,4,0,0,3
6145,20400,400,41.3883516,2.1681,801902079.0,8007.0,2,1,1,0,2
6146,14140,707,41.3983991,2.1610608,801902082.0,8037.0,3,0,1,0,2
6147,8802,419,41.3908951,2.1620848,801902091.0,8007.0,2,0,0,0,2
6148,8802,419,41.3871951,2.1622848,801902091.0,8007.0,5,0,0,0,2
6149,10635,709,41.3672029,2.139314,801903036.0,8038.0,0,0,0,0,2
6151,1680,80,41.3918331,2.136112,801904021.0,8029.0,6,2,1,0,1
6157,2250,105,41.3848125,2.1289631,801904029.0,8028.0,3,1,1,0,1
6162,1862,133,41.3971339,2.1520031,801905068.0,8006.0,1,2,0,0,1
6163,28424,1496,41.4094879,2.2101437,801910076.0,8019.0,8,2,1,0,3
6170,1300,125,41.3912516,2.1389055,801905057.0,8021.0,1,1,1,0,1
6171,2800,205,41.3811781,2.1489597,801902148.0,8015.0,4,2,1,0,2
6172,6089,369,41.3819793,2.1441356,801902126.0,8029.0,3,0,0,0,2
6174,1862,133,41.3954623,2.1531947,801905068.0,8006.0,0,2,1,0,1
6178,1700,300,41.378594,2.1616528,801902166.0,8011.0,1,4,1,0,2
6179,43050,1435,41.3960377,2.1506025,801905067.0,8006.0,1,0,1,0,3
6180,18120,604,41.3968377,2.1527025,801905067.0,8006.0,9,0,1,0,2
6181,30030,1001,41.3936377,2.1531025,801905067.0,8006.0,7,0,1,0,3
6189,2300,95,41.390393,2.1673375,801902077.0,8007.0,3,1,1,0,1
6190,2800,205,41.3789781,2.1506597,801902148.0,8015.0,4,3,0,0,2
6192,27887,1549,41.3956811,2.1519118,801905067.0,8006.0,3,4,1,0,3
6200,1862,133,41.3985339,2.1549031,801905068.0,8006.0,0,0,0,0,1
6201,900,88,41.3819408,2.1746815,801901028.0,8002.0,1,1,0,0,1
6202,750,70,41.3979962,2.1433645,801905063.0,8021.0,4,1,1,0,1
6203,11330,539,41.4000102,2.1942471,801910042.0,8018.0,1,0,0,0,2
6204,7342,979,41.3980929,2.1827822,801902008.0,8013.0,0,0,0,0,3
6206,9438,572,41.4009759,2.191625,801910042.0,8018.0,3,2,1,0,2
6208,2800,132,41.3932184,2.1556764,801902085.0,8008.0,5,0,0,0,1
6209,2800,175,41.3871252,2.1737073,801901052.0,8003.0,1,1,1,0,1
6211,2689,163,41.3827793,2.1427356,801902126.0,8029.0,3,2,1,0,1
6212,14388,872,41.3827793,2.1427356,801902126.0,8029.0,4,2,1,0,3
6213,850,63,41.3786138,2.1455789,801902131.0,8015.0,2,1,1,0,1
6214,825,65,41.3786138,2.1455789,801902131.0,8015.0,2,1,1,0,1
6216,6089,369,41.3827793,2.1427356,801902126.0,8029.0,3,2,1,0,2
6217,4233,166,41.3904417,2.162515,801902081.0,8007.0,1,2,1,0,1
6218,9266,396,41.3934742,2.1623594,801902081.0,8007.0,4,4,1,0,2
6219,2800,205,41.3784781,2.1478597,801902148.0,8015.0,4,3,0,0,2
6220,3300,200,41.3853816,2.1583487,801902098.0,8011.0,4,4,0,0,2
6221,15474,320,41.4035217,2.1937428,801910042.0,8018.0,1,4,1,0,2
6222,7712,482,41.3937677,2.1554577,801902085.0,8036.0,5,0,1,0,2
6224,43869,1994,41.4041375,2.1997328,801910066.0,8005.0,0,0,0,0,3
6225,44767,1865,41.4027375,2.1998328,801910066.0,8005.0,5,0,0,0,3
6226,810,62,41.3862074,2.1667891,801901021.0,8001.0,0,1,1,0,1
6228,1200,87,41.3851074,2.1638891,801901021.0,8001.0,3,1,1,0,1
6229,930,70,41.3855074,2.1643891,801901021.0,8001.0,4,1,1,0,1
6230,10801,568,41.3845923,2.1695058,801901022.0,8002.0,7,3,1,0,2
6231,1400,103,41.3990553,2.1511057,801905068.0,8006.0,15,1,1,0,1
6232,1980,120,41.3907039,2.1636709,801902079.0,8007.0,0,0,0,0,1
6233,5728,358,41.3841886,2.1410392,801902126.0,8029.0,3,0,0,0,2
6234,2160,135,41.3839886,2.1408392,801902126.0,8029.0,10,0,1,0,1
6236,9386,521,41.4111045,2.2085883,801910094.0,8019.0,0,0,0,0,2
6237,7359,319,41.4051217,2.1913428,801910042.0,8018.0,0,0,0,0,2
6238,9660,568,41.4068879,2.2098437,801910076.0,8019.0,0,0,0,0,2
6239,3990,500,41.3882975,2.1448804,801902112.0,8029.0,0,3,0,0,2
